,I0,I1,I2,I3,I4,I5,V 0,V 1,V 2,V 3,V 4,V 5,V 6,V 7,V 8,V 9,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,IV0,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,IV21,IV22,IV23,IV24,IV25,IT0,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,IT13,IT14,IT15,IT16,IT17,IT18,IT19,IT20,IT21,IT22,IT23,IT24,IT25,IT26,IT27,IT28,IT29,IT30,IT31,IT32,IT33,IT34,IT35,IT36,IT37,IT38,IT39,IT40,IT41,IT42,IT43,IT44,IT45,IT46,IT47,IT48,IT49,IT50,IT51,IT52,IT53,IT54,IT55,IT56,IT57,IT58,IVT0,IVT1,IVT2,IVT3,IVT4,IVT5,IVT6,IVT7,IVT8,IVT9,IVT10,IVT11,IVT12,IVT13,IVT14,IVT15,IVT16,IVT17,IVT18,IVT19,IVT20,IVT21,IVT22,IVT23,IVT24,IVT25,IVT26,IVT27,IVT28,IVT29,IVT30,IVT31,IVT32,IVT33,IVT34,IVT35,IVT36,IVT37,IVT38,IVT39,IVT40,IVT41,IVT42,IVT43,IVT44,IVT45,IVT46,IVT47,IVT48,IVT49,IVT50,IVT51,IVT52,IVT53,IVT54,IVT55,IVT56,IVT57,IVT58,IVT59,IVT60,IVT61,IVT62,IVT63,IVT64,IVT65,IVT66,IVT67,IVT68,IVT69,IVT70,IVT71,IVT72,IVT73,IVT74,IVT75,IVT76,IVT77,IVT78,IVT79,IVT80,IVT81,IVT82,IVT83,IVT84,IVT85,IVT86,IVT87,IVT88,IVT89,IVT90,IVT91,IVT92,IVT93,IVT94,IVT95,IVT96,IVT97,IVT98,IVT99,Model,Dataset
0,0.8750860889107124,0.5789558353110024,0.9507034166471268,0.1377341227334698,0.470899880008393,0.1354662357561273,0.2569099176752769,0.7027185376870246,0.7602931190478026,0.3202239061129313,0.2282620133027784,0.0279315881833098,0.0975862183240506,0.0100992645742179,0.0097129375356461,0.1377644687646008,0.878506921207731,0.0283978787140767,0.163169404180467,0.067528973836684,0.0089323225477512,0.1812540057149562,0.1014517803469048,0.0209650829586739,0.4079818710379247,,0.1400830338083533,0.058620114080331,0.00225807025514,0.1231285314279846,0.1756705070395618,0.2064312826109022,0.4926635878750038,,0.0019731542152911,0.0587482081517691,,,,0.2449563413157169,0.0009276437847866,,0.3734993079234513,0.0027924111392433,,0.1405436455806572,,,0.0261534129553545,,0.0454469704734659,,,,0.1079601090725762,0.0092082453222025,0.008863766190699,0.3598393135581689,,0.0035400172034923,,0.0032106855031242,0.2824911565866644,0.1077995733297537,0.0188697709526404,0.0012253664704011,0.0359571731147928,0.0587482081517691,,,,,,0.0052474002915498,0.0341526522627303,0.0495796590497507,,,0.2595750996337198,,0.0009276437847866,0.6172037749229429,0.0113292082994408,0.0856937116662514,0.0323577828804013,,0.0009487666034155,0.0117082201886796,0.0474206482414846,,0.1405436455806572,,,0.0065221705033377,0.0063707662442552,,,,0.0353044066131523,,,,0.0462889256266905,0.0086859469769714,,,,,,,,0.1079601090725762,0.0022024726891139,,,0.008863766190699,,,,,0.0036035860420708,,,0.1640128309013947,,,,,0.0359571731147928,0.0019731542152911,,0.0045506456515422,,0.2984414391878378,0.0011583185554392,0.2712961610448605,0.1813087315009741,0.0139323349277887,0.0341526522627303,0.0052474002915498,,,,,,0.027617292454827,,0.2595750996337198,,,,,,,,,,,,,,,0.0010548523206751,,,,,,0.0121515232946258,,,,,0.0251427485574219,0.1155292750191672,0.0098297543550913,0.5369405648014156,0.0443023227621496,,,,,,,0.0063707662442552,0.0065221705033377,,,0.0144545394991494,,,,,,0.0086859469769714,0.0462889256266905,,,0.1079601090725762,,,,,,0.0022024726891139,,,,,,0.0587482081517691,0.0009276437847866,0.1405436455806572,,,0.008863766190699,resnet18,cholect45-crossval
1,0.9271424026064884,0.6716474957293354,0.9668447178695204,0.1052278559342117,0.5030204700862975,0.1511083031049009,0.498465275038426,0.6537451473196778,0.8182075499091066,0.4563351675641987,0.2242356212160829,0.062477881215651,0.0817805362257524,0.1930429882417879,0.0700969097316345,0.2184590703688806,0.8980686685193766,0.0178040386661516,0.1528585721246979,0.0923419822948037,0.0148410634502319,0.0306006043918662,0.1026267958939418,0.0629958740883484,0.6055008633805548,,0.2159615040548858,0.1186324253419202,0.0010403039620314,0.4248217634803067,0.1569138982911859,0.2721610586525956,0.4437111420568028,,0.0692364744970451,0.1735784948042968,,,,0.1218251029475993,0.0023255813953488,,0.2341593122465176,0.0018400636748614,,0.0929768394906578,,,0.0956551654043172,,0.0382224094554927,,,,0.0357661396240705,0.0560113959305595,0.0066243485818997,0.4376535500227683,,0.0283247703318978,,0.0031543851583636,0.1800436352786058,0.1038161030315824,0.0219881592040546,0.0015311169214517,0.2799564015782024,0.1735784948042968,,,,,,0.0056278163053347,0.0183762572606135,0.0218664218629622,,,0.0226551066052068,,0.0023255813953488,0.2421152977563315,0.0110902882709997,0.0413419395866994,0.0177537401881195,,0.00390625,0.0014692986954842,0.0504691083233434,,0.0929768394906578,,,0.0056443323287865,0.0308025829173953,,,,0.0164494489674023,,,,0.0191970157381761,0.0088417920981623,,,,,,,,0.0357661396240705,0.0124040587679087,,,0.0066243485818997,,,,,0.0088711633154854,,,0.1349526233486772,,,,,0.2799564015782024,0.0692364744970451,,0.0055150873104339,,0.350647325277757,0.0031154071617112,0.2278951763408504,0.075640288252915,0.0243912257917803,0.0183762572606135,0.0056278163053347,,,,,,0.0462340830140402,,0.0226551066052068,,,,,,,,,,,,,,,0.0129870129870129,,,,,,0.0014825164113571,,,,,0.024520906798489,0.0618127306785136,0.013027055305445,0.1849682109145151,0.0399200065857001,,,,,,,0.0308025829173953,0.0056443323287865,,,0.0162335796920328,,,,,,0.0088417920981623,0.0191970157381761,,,0.0357661396240705,,,,,,0.0124040587679087,,,,,,0.1735784948042968,0.0023255813953488,0.0929768394906578,,,0.0066243485818997,resnet34,cholect45-crossval
2,0.8823382000163278,0.4815888778646606,0.9375317354063558,0.2166902192402189,0.5487552937627955,0.1743490102137991,0.4601013470486588,0.6999938885280443,0.8177561299680594,0.1322668097880068,0.2525348620914308,0.0894293448528884,0.0695788510859359,0.0360921755533362,0.2410714285714285,0.208313588315576,0.8274472502042685,0.0087160671443764,0.097856782768296,0.0251926477097452,0.003340488564156,0.0123943692941551,0.0872354753111571,0.0604567100167674,0.3937146733908517,,0.0906883260851812,0.0225451732444204,0.0017432880622558,0.4723629086819433,0.164857782187264,0.2207899909146522,0.4730158451875186,,0.0051974816137399,0.0614879321483198,,,,0.0708719829694445,0.0007369196757553,,0.2699843987118093,0.0015198849438626,,0.1175685004427336,,,0.0214088820300111,,0.0233478757769555,,,,0.0846931557105703,0.0114590158473518,0.002960129074754,0.37313052674449,,0.0268930363177302,,0.0074888279683796,0.1727084498740972,0.0461768546803073,0.018946366277908,0.0021060585056558,0.0539030647269767,0.0614879321483198,,,,,,0.0104493422401583,0.0184867716368022,0.0073052636502529,,,0.0481946809334253,,0.0007369196757553,0.2558740060137961,0.0175365459512999,0.0378642440078978,0.0190536211093992,,0.0007142857142857,0.0048487472575043,0.0556494052388059,,0.1175685004427336,,,0.0130011804650262,0.0329974734419071,,,,0.0132031758547525,,,,0.0170622725564425,0.0106538579403454,,,,,,,,0.0846931557105703,0.0128105274434582,,,0.002960129074754,,,,,0.0042576207142169,,,0.1927721592871646,,,,,0.0539030647269767,0.0051974816137399,,0.003635389923335,,0.3433276596880145,0.0065934946158033,0.1025292164769139,0.043465805157378,0.0229732629881934,0.0184867716368022,0.0104493422401583,,,,,,0.0074636834878915,,0.0481946809334253,,,,,,,,,,,,,,,0.0007892659826361,,,,,,0.0069762837825635,,,,,0.0407761988943037,0.0417869807350782,0.0194067408726804,0.2591343582919547,0.0388818647252937,,,,,,,0.0329974734419071,0.0130011804650262,,,0.0143306633706365,,,,,,0.0106538579403454,0.0170622725564425,,,0.0846931557105703,,,,,,0.0128105274434582,,,,,,0.0614879321483198,0.0007369196757553,0.1175685004427336,,,0.002960129074754,resnet50,cholect45-crossval
3,0.8279284065665731,0.1531914242655629,0.8235893173299733,0.0760362051782974,0.0758373921881695,0.1427623733182878,0.389351923657284,0.5428956632457738,0.5524683998800494,0.1255069106231292,0.0595232829417128,0.0431855782351572,0.0968816742333066,0.0143248268271884,0.0572729134664618,0.1935044300244052,0.8297538772410727,0.0243843149739591,0.0632594530906556,0.0376859708967934,0.0042863870816692,0.0064864022490727,0.0662937581871888,0.0246961967052042,0.2018080383502687,,0.0466513331199379,0.0301230335019404,0.0012775540444425,0.2293118728111112,0.1518486805278148,0.3549435339591864,0.5074283744533858,,0.003385517760198,0.1231339610901862,,,,0.0303423041678361,0.0105263157894736,,0.3477206411116614,0.0031223098806381,,0.1445577123102054,,,0.036057749296171,,0.0542601657219103,,,,0.083571917834405,0.0026507031513041,0.0037732660912225,0.5861888182977544,,0.0069238343175208,,0.0074812949159287,0.1044070454495028,0.0583637016554625,0.0218298227000349,0.0014539621135264,0.0236037944584245,0.1231339610901862,,,,,,0.0067872018509389,0.0161401147576303,0.006947589702731,,,0.0340862675550747,,0.0105263157894736,0.2635393706248131,0.0110902835041856,0.0600884456575441,0.0653248904312791,,0.0008583690987124,0.0030066612682636,0.0441356595200863,,0.1445577123102054,,,0.0088207375113545,0.0264375177743832,,,,0.0980647416625709,,,,0.0205147797426267,0.0086408044355725,,,,,,,,0.083571917834405,0.0024778970883301,,,0.0037732660912225,,,,,0.0124198078594836,,,0.2931911816840769,,,,,0.0236037944584245,0.003385517760198,,0.0282272927428358,,0.2832361640384118,0.0028481337364912,0.1177856148838754,0.0756518921423452,0.0218792040741751,0.0161401147576303,0.0067872018509389,,,,,,0.0399834936696654,,0.0340862675550747,,,,,,,,,,,,,,,0.0027027027027027,,,,,,0.0049254749955662,,,,,0.0164341566865073,0.0584596072964025,0.0143498977659733,0.2286272299929623,0.0454891716336158,,,,,,,0.0264375177743832,0.0088207375113545,,,0.0134709027406743,,,,,,0.0086408044355725,0.0205147797426267,,,0.083571917834405,,,,,,0.0024778970883301,,,,,,0.1231339610901862,0.0105263157894736,0.1445577123102054,,,0.0037732660912225,squeezenet0,cholect45-crossval
4,0.8711831728252167,0.4283479993485795,0.8870980538089472,0.0579230724938794,0.2079100152759077,0.07136882826782,0.3094183015473248,0.59412445112247,0.7023621098652608,0.0681647053922075,0.07613347055273,0.0224954095678603,0.0869593121142361,0.0021042684529659,0.0500484496124031,0.1282565829323232,0.8408621435563423,0.036941130363086,0.0961473644564173,0.0359748087460609,0.0027496923616447,0.0275610295415232,0.0879111698180299,0.055522374656849,0.1931739658848955,,0.065198352777127,0.0272328413726111,0.0010414085573287,0.1874098894409581,0.2266895831930384,0.1890332032846765,0.3380167327176996,,0.0020302736404807,0.0470710128349911,,,,0.0501316268441746,0.0077519379844961,,0.4934834499891524,0.0015690025535657,,0.1228853604346129,,,0.01645658740415,,0.0253268854653708,,,,0.0473421038726718,0.0020497693015717,0.0040914585444457,0.4226725690986241,,0.0045583862262919,,0.003338406454557,0.1256916344897553,0.0628341250115253,0.0173689978618964,0.0026228543272649,0.0947134468969434,0.0470710128349911,,,,,,0.0143053716888099,0.0243899169943572,0.0099316100199256,,,0.0353625309646867,,0.0077519379844961,0.4272228055941627,0.0140257168171333,0.0727872749216232,0.0279368939161572,,0.0016806722689075,0.001549821345433,0.1025775571660066,,0.1228853604346129,,,0.0141391922401844,0.0143606477358369,,,,0.0090957997016381,,,,0.0214113960525037,0.0285246206431203,,,,,,,,0.0473421038726718,0.0018974124664389,,,0.0040914585444457,,,,,0.0064446249834429,,,0.1821757576436361,,,,,0.0947134468969434,0.0020302736404807,,0.0060646142153077,,0.3007287404959521,0.0032350893214669,0.1691155334239608,0.0845101925066717,0.0163226186084349,0.0243899169943572,0.0143053716888099,,,,,,0.0159619743576582,,0.0353625309646867,,,,,,,,,,,,,,,0.0007137758743754,,,,,,0.0013346863990398,,,,,0.036721756827388,0.0576670975013818,0.0089560177133877,0.448101330933343,0.1281157692735028,,,,,,,0.0143606477358369,0.0141391922401844,,,0.0184599356099545,,,,,,0.0285246206431203,0.0214113960525037,,,0.0473421038726718,,,,,,0.0018974124664389,,,,,,0.0470710128349911,0.0077519379844961,0.1228853604346129,,,0.0040914585444457,shufflenet05,cholect45-crossval
5,0.8636286526430339,0.4971713839759306,0.9336312151776964,0.1807194513454889,0.0996374302965522,0.1584566579449211,0.3026526236275059,0.6233229170817517,0.77403189286254,0.048664619834761,0.0284590731715208,0.0295823617283375,0.0423829269529093,0.0019595214976474,0.0061894101787052,0.2001710989177174,0.82007821048632,0.0105892042438602,0.1274391292111569,0.0223423034856411,0.0053636500929153,0.0199295643576091,0.054371157919567,0.0398619599027167,0.2781791612944447,,0.06606157348558,0.0253884730755465,0.0014960060646039,0.0920263861244041,0.1764274795611391,0.187578825577546,0.3208157992403364,,0.0121299649683826,0.0526945539727296,,,,0.0535762872201222,0.0008539709649871,,0.4267760380200449,0.002129196654318,,0.0966713350475141,,,0.0222042723918038,,0.0270626790020743,,,,0.0459958025002207,0.0042016390900409,0.0062595477967796,0.3644652276913572,,0.0080545368431633,,0.0022926162470928,0.1483315079463771,0.0648410521798917,0.0147489634683391,0.0012727904494204,0.0264919866351929,0.0526945539727296,,,,,,0.0054419304355685,0.0170061145755782,0.0080942178723164,,,0.0251673934847279,,0.0008539709649871,0.2722814090994537,0.0100709203363286,0.0442267292833833,0.0230343186666894,,0.00139470013947,0.0014428053931367,0.0788717927592642,,0.0966713350475141,,,0.0050098591552146,0.0085236000607472,,,,0.0259545102991416,,,,0.029834030054946,0.0117673327505022,,,,,,,,0.0459958025002207,0.0037357948517403,,,0.0062595477967796,,,,,0.0080262377785706,,,0.1892538257560876,,,,,0.0264919866351929,0.0121299649683826,,0.0040530608822599,,0.3246231529416917,0.0017185017105916,0.1545499235878555,0.0524984546647783,0.0152376640182302,0.0170061145755782,0.0054419304355685,,,,,,0.0110884488936575,,0.0251673934847279,,,,,,,,,,,,,,,0.0047619047619047,,,,,,0.0013200528928104,,,,,0.0284062019276517,0.0759364411874408,0.0111445714943521,0.5398961454083806,0.0564542388152951,,,,,,,0.0085236000607472,0.0050098591552146,,,0.0097655868298976,,,,,,0.0117673327505022,0.029834030054946,,,0.0459958025002207,,,,,,0.0037357948517403,,,,,,0.0526945539727296,0.0008539709649871,0.0966713350475141,,,0.0062595477967796,shufflenet10,cholect45-crossval
6,0.9159602865390968,0.5824310211453929,0.9478731409626862,0.06811094437023577,0.39829481559793656,0.13495330971533726,0.43953823851241935,0.6706579094011716,0.7727681266037816,0.3338163164626293,0.3020363329043887,0.0670777686689115,0.06878083389320402,0.08895351121661,0.008413084995085847,0.23126344984462707,0.8557177558006077,0.04900988260102778,0.1264719742418356,0.07830277705699035,0.0030220311318411384,0.07383892769059269,0.1651110686891901,0.05371759369700001,0.4559468209172316,,0.0857722036938103,0.04532207849787152,0.0012420332973891142,0.31280087863557443,0.25234896315719146,0.185508058976687,0.4300863782750104,,0.0032072944658385434,0.05618282336346632,,,,0.0541849212504497,0.0014005602240896359,,0.2663358609519544,0.001157742321392529,,0.10914967654939642,,,0.0861906897670453,,0.08757359207740065,,,,0.02158964673275276,0.017571954916646933,0.00292649821224342,0.35253980762505854,,0.011587060178082566,,0.0032487334192527737,0.08092818652151604,0.06896387098054456,0.04928896897838215,0.002427783783008174,0.036397494559967616,0.05618282336346632,,,,,,0.032849430315380165,0.014332246544152077,0.017690330845968414,,,0.026116294638265924,,0.0014005602240896359,0.1607488140244156,0.015686927077131756,0.07682917684231635,0.02067988007638271,,0.0008216926869350862,0.0020011352425722004,0.03837987938919015,,0.10914967654939642,,,0.025033201642408742,0.004228744864702098,,,,0.04556868688894207,,,,0.018592663228457148,0.04123681522990732,,,,,,,,0.02158964673275276,0.01757322165019713,,,0.00292649821224342,,,,,0.020157990410367935,,,0.263002285392059,,,,,0.036397494559967616,0.0032072944658385434,,0.006399169074888928,,0.3503567112199213,0.0033345762116798487,0.08172599126271593,0.14180955787345342,0.05259184168924723,0.014332246544152077,0.032849430315380165,,,,,,0.006383413846401178,,0.026116294638265924,,,,,,,,,,,,,,,0.0009813542688910696,,,,,,0.001526659408245304,,,,,0.021787050106225107,0.07638010020556625,0.01208065569917982,0.16581604540710038,0.06929067550983534,,,,,,,0.004228744864702098,0.025033201642408742,,,0.013332297014462766,,,,,,0.04123681522990732,0.018592663228457148,,,0.02158964673275276,,,,,,0.01757322165019713,,,,,,0.05618282336346632,0.0014005602240896359,0.10914967654939642,,,0.00292649821224342,shufflenet15,cholect45-crossval
